"INE","dist_prov_cap","area_sqkm"
"34017",24.7175727427525,122.763904291657
"34018",8.55248943730432,34.5314922184867
"34022",28.4342779928305,158.612270738291
"34041",63.3430327408906,17.9637254091352
"34023",10.2245069070963,14.2286880575276
"34024",19.0825805471453,22.0772433824791
"34025",53.2909394311751,14.5142382712551
"34027",99.0212924391819,53.2050241220498
"34028",74.567367629736,18.5334669083606
"34029",14.2922140940585,78.8389203711556
"34031",37.5700056920989,16.1173347378534
"34036",105.261610702059,62.2816111182616
"34042",35.8287106160201,25.8998843892024
"34037",69.5539192545835,81.500375305141
"34038",51.4271811783959,18.9561316065339
"34039",41.2191962146043,31.1545229982193
"34047",36.0874357612441,63.2328196717659
"34048",34.6086942332011,23.8269654311034
"34049",87.7551292086621,106.224478074802
"34050",42.1451500983882,48.866820167589
"34051",25.959775933197,40.2062996622814
"34052",49.83252799707,33.8891668159689
"34053",24.032587572671,52.8854395693633
"34055",39.3320712738695,71.3485934178223
"34056",99.5194481548311,325.799151960622
"34057",19.6632645552158,50.775589012975
"34058",35.8315640008371,43.9895825526785
"34059",35.6930790287811,63.1936365726741
"40062",25.0177307212334,20.4774394250062
"34060",41.8506493305023,46.443899681388
"34061",69.9233161304743,20.9659283100881
"40063",47.7428542818016,272.965870974267
"34062",78.3706247633675,68.8054005326609
"34063",26.4523832968475,38.7463342856632
"34067",90.2218935208413,43.7083294111623
"34068",70.4202710283762,20.9110005890525
"34069",14.8492702518775,124.163617547578
"40065",50.8290073159593,35.2064902222455
"34070",48.1585906614175,45.2105274784907
"34071",53.2591661726051,37.9811602395072
"34072",28.8108408991014,34.2769418361492
"34076",21.3363400915951,60.4167833114494
"34077",7.3488129027208,42.8633799295237
"34079",6.48266565937747,28.4830551780674
"34082",36.6827245257197,32.2779761324519
"34083",62.8155262519161,98.9152175724157
"40068",29.9253525955781,17.735275417309
"34080",90.2997090354432,62.7210124989313
"34081",33.327260648922,32.2877745275264
"34084",27.593252096586,27.5217154068885
"34086",14.4392182487484,29.4875058739017
"40069",51.3083682649167,17.1980197365894
"34087",22.9276485948623,35.3026347658007
"34088",9.36917675887491,16.3228510558512
"34089",37.8082976172464,20.89688299973
"34092",40.7857894974555,28.898349069282
"34093",72.9389055138078,20.0451903814281
"34094",47.5020614686837,28.2579700940934
"34098",7.59300714873119,27.8034037099507
"34099",22.944559839509,12.5751621640508
"34100",87.2713954344827,25.4849454204409
"34106",32.20423642098,28.1727911465185
"34107",75.370885675235,20.697817688875
"34122",65.756273934764,22.7265462545737
"34108",12.0308569022722,45.839103167074
"34109",50.7907054219426,29.2184441698301
"34114",80.7943417978657,103.424660335888
"34116",44.1103185252447,18.1462674706373
"34120",3.72524083846755,95.0645363429988
"34121",36.8631145728242,77.0866806928806
"34123",22.0291701741782,128.784073386977
"34124",80.0941671642535,19.2455670293279
"34127",19.5145821028691,27.4163882116193
"34129",73.700148821194,51.9068974637055
"34130",24.3880195936083,12.3688886559412
"34135",90.5761058012475,81.125320522869
"34136",67.7062354750633,24.2498712620076
"34137",41.0267764879975,13.7915702366394
"34139",75.2827047708129,21.2792591967324
"34143",52.9488349568846,50.9739479171271
"34146",13.4200118696906,23.0950436380998
"34147",49.7644620975964,22.2092787982959
"34151",82.5430429476143,65.5442230064051
"34152",28.4701133698505,22.3708860065234
"34154",69.7047953606022,20.5243345331194
"34157",62.779873041498,131.73403190187
"40070",50.6357666221498,17.2409279429993
"34158",94.7056810532023,21.1660477870701
"34159",21.2981872628847,32.5795580051908
"34160",100.783562596478,40.9398068260118
"34161",61.0850805724927,10.7584195131919
"34163",38.8315390666448,15.5134698450722
"34168",58.417893848516,25.4702735047478
"34169",59.7860808955073,70.5623245199097
"34171",90.0144930008078,111.550628873398
"34174",28.2748596251799,34.6382420577186
"34176",65.6389448545759,25.2223368475633
"34177",11.3302046710976,12.9237791339827
"40071",62.2968770819747,17.5852575155551
"34178",35.4707421601974,46.2682590701516
"34179",73.2297201928422,21.4972106095842
"34180",23.8849901670457,20.7156999518475
"34182",19.7559706229337,83.5005235244876
"34184",21.5351563471282,28.2026482253955
"40072",8.69936991935416,8.2626630761214
"34185",103.308129613798,63.1854667034874
"34186",30.3897365404876,28.9723518937225
"34189",10.6917351036185,20.5619060921405
"34190",66.5347022365075,28.7662971626499
"34192",43.5389364696566,42.5205000223478
"34196",19.649427679411,38.9021455557516
"34201",28.3113322768822,57.2714024986168
"34199",101.112289507236,198.592315407392
"34205",30.7999274790275,34.0099222113762
"34206",45.3288552404365,64.765368349955
"34208",63.1099223251162,20.637014964453
"34210",32.3440584164047,30.9766037146213
"34211",42.5498062639536,40.7242232794744
"34218",60.8499928695799,26.2718512196421
"34220",11.9934059224741,35.7647701067846
"40073",23.6332666782475,31.7515486501284
"34221",13.6169980929769,58.0407715783314
"34228",56.3407710302808,30.9891318095481
"34222",58.9442672108111,53.0751397679967
"34223",45.6945272986611,13.2714020925025
"34225",6.57218791040267,39.6938793538071
"34229",57.41813966107,26.372593809783
"34230",31.5186991870957,7.66886784510413
"34231",50.449238495388,80.1637000220013
"34232",31.5501820510341,30.2164601559747
"34234",59.6291731026259,30.2847839139422
"34236",42.2454695677355,26.108573385958
"34237",9.96554457763296,42.0483247800365
"34238",17.9946895594596,37.1754402607506
"34240",27.5254602431167,22.0224478872224
"34241",32.8344239256107,8.68576727332297
"34242",40.2824891000604,9.0147680574755
"34243",28.0212230825341,40.5775832880069
"34903",50.8125504125525,71.1159605132222
"34904",110.336854889318,164.933087449615
"34245",69.7013343066997,77.8348093939083
"34246",34.1073445027313,23.4908784074426
"40074",17.9903446865048,16.0157621220359
"34901",44.2939636135949,89.0339272248181
"34902",31.0498719854078,62.8877627199185
"37002",88.0263491937945,44.5592847438405
"37013",67.938058670881,37.1250138962274
"37003",92.8413557841582,27.866872329919
"37004",63.7173101997951,24.0736456410865
"37114",40.4557429379213,14.6904696856973
"37005",100.253237197742,32.2450667632584
"37006",112.534866505113,19.2377195447291
"37007",39.7710775458494,49.1139518077375
"37008",20.3083127048432,46.4103365060522
"37009",64.9867895968836,22.3286132933522
"37010",67.0545584416214,60.8962238371843
"37011",114.1807413722,30.1091104003555
"37012",25.3786301123873,21.2286598085839
"37014",86.1544136826287,46.1026075698297
"37015",99.1523978100763,41.7292767383161
"37016",10.1421894166042,5.49111887055715
"37017",24.9414671001161,55.5637941283446
"37018",53.7092598972118,14.4877680427154
"37019",20.2475835181785,8.40394358094853
"37020",15.0842701604414,32.8042109619175
"37026",59.7198318220293,60.3842624012379
"37021",24.460069052729,17.5571105352094
"37022",37.7713165086402,24.2671828842579
"37023",8.13253958797566,31.3810661332785
"37024",43.5234445256623,12.8348877949225
"37025",36.5406315931803,70.5609142868529
"37034",20.7548918461075,7.08676308487961
"37027",17.2767350281359,19.2668667123487
"37028",63.2959696273051,39.0219777305808
"37115",65.8736544388769,16.316007414019
"37029",30.5189011594986,36.9905163978156
"37030",28.2572699595025,20.2092249747939
"37031",24.5657886437408,23.2265654434603
"37035",42.9633324612642,38.8829125533214
"37032",8.16765292551782,25.2134461464592
"37033",17.9241650794987,11.4666821551496
"37037",80.9562223381813,24.0987748065062
"37038",19.7165492700954,22.5716204152559
"37039",82.2473805134014,50.4279403902601
"37040",15.9053742246898,36.0559286836891
"37041",41.3662808877578,37.5188170758591
"37042",67.3324525770075,21.0991087853763
"37046",64.7480235045868,45.682385381357
"37050",40.6555962827994,38.6493973847543
"37047",25.1284526886092,26.5936547203786
"37049",84.2895818619606,28.4215865472917
"37051",36.6882215335007,30.5139931500917
"37052",58.3228265616676,30.1616718666261
"37054",93.7255276732507,60.6629988452452
"37057",39.253347458055,22.9841832330903
"37055",73.1773281556123,32.8685720305373
"37058",59.6177190276453,14.8791152333708
"37068",50.1793989722244,24.8226217325397
"37056",97.429401481384,14.63700936217
"37059",48.736587693707,59.1668295642571
"37060",20.2169723563177,27.0111405646374
"37065",77.520050725939,44.923096708737
"37061",59.7908678679373,47.2918385753653
"37062",17.3699827082978,8.47935387322694
"37063",52.0703950152172,13.8946986097679
"37069",11.126546959735,28.1422615119483
"37074",97.8729216490876,25.9948265130031
"37070",10.9750923674375,25.7015924626906
"37071",62.7270618961463,9.45302968222616
"37072",21.2060866087486,44.0321595769123
"37073",13.8556211610034,20.0018917417331
"37077",33.5523836203515,45.1409539830556
"37078",70.9900698547517,60.1063885927769
"37079",24.9388464828191,38.7312723029028
"37080",67.4858708482686,7.50311387839128
"37152",13.3519358782578,20.6638137124775
"37081",43.59397392151,71.0520760288601
"37083",43.6289823094267,37.0213927613483
"37082",31.0119810958594,78.3661759606651
"37090",60.2549445565651,1.26074851002938
"37085",5.39757862562535,13.5657029808865
"37100",84.9408199288631,17.9034044023016
"37086",92.4977703064751,70.3621561725876
"37087",11.9126566509365,76.5357380822788
"37088",35.6300116482237,40.9192716752007
"37089",40.444910201745,29.5686102058033
"37091",113.940283259851,42.5251369869733
"37092",9.24051345774024,13.8087829112968
"37096",80.9386997746407,155.47608508517
"37097",62.0874937600712,30.3373061515114
"37098",63.908727738658,10.7207394957562
"37099",57.1880042303748,15.4632620597281
"37101",77.1431459878161,51.5291496862077
"37102",76.2868275605826,25.8324041677662
"37110",21.7021218713236,15.8161667851962
"37103",47.9824267120901,46.2398530403721
"37104",55.1379415837453,16.9476463470387
"37106",48.5805532868536,104.529240832501
"37107",79.8815142546256,239.833214071647
"37112",58.5408392986687,22.0592808582851
"37108",27.7290999544177,10.4544487992206
"37109",66.7880307492637,39.9349288850917
"37113",54.7747405414892,91.0276163692817
"37116",31.8343784489664,46.0936611171223
"37120",37.1887189709161,23.7287850771541
"37117",6.80887406326031,13.9039976828604
"37121",18.3491307353023,20.8375018889007
"37118",25.0204839647821,17.4386840703105
"37122",23.6097191425722,8.77384695244089
"37123",74.2360353229108,33.6937586184791
"37119",89.0847238108086,30.7363920207001
"37154",70.0211119043379,31.4360907651988
"37124",43.1871262991727,33.5050096534331
"37125",46.453539395132,20.9444874668044
"37126",52.0168999231707,39.4004452215072
"37128",27.027030311137,23.421241844279
"37127",104.040749746177,98.2984696635088
"37129",9.9560983804159,20.7674381164515
"37130",17.6437293835776,38.0192837450582
"37133",59.0079980608706,8.16678981148931
"37131",35.4893639253092,28.2625246864547
"37132",102.219290258942,44.4271107388725
"37135",49.56387201129,76.9450890296366
"37136",104.525980187364,101.483775393294
"37137",77.5091407824348,50.0971711000064
"37138",46.8135526048152,27.2145330300429
"37139",50.9205937723956,14.4572681160906
"37140",104.493017733746,57.3960865379748
"37155",49.6593004056621,13.4490051018066
"37141",31.9840392485309,27.6327360333653
"37143",35.8561482932051,31.5947365094858
"37142",14.4104812208555,44.0852017722189
"37144",29.0900733569729,22.8218391431104
"37147",57.5452146435546,12.4942735872472
"37148",21.9269701317313,47.5287601515301
"37145",95.0984576409367,47.0830472358904
"37146",51.0924699134452,30.7830205081798
"37149",40.866261229292,84.1379926843932
"40083",50.5360368176612,31.1402015831799
"37150",38.939197899259,43.2763964607573
"37151",20.9519145714978,11.7722653754414
"40084",48.4242492389283,7.78859715656839
"37156",43.7941218811752,63.1561126521152
"37163",63.8313113614995,8.65997514030215
"37157",92.8534791073178,23.386310298576
"37164",17.1213308137826,14.1832433128392
"37158",69.1640594364259,31.3191893910492
"37165",59.4981783610903,12.9081679705558
"37159",43.1863302746174,25.6547370814712
"37162",39.964664105469,53.3038078140995
"37160",93.7920411231604,92.7614793532977
"37161",62.5788333393547,29.9418975275853
"37166",100.499970130526,27.4293591008943
"37167",23.1972585949755,21.7155629498628
"37168",75.4526190350518,42.4714212466277
"37172",48.0174646462719,27.8607007189628
"37173",86.7298829719509,69.8548765951857
"37169",34.8209733225235,49.5738423253014
"37170",35.0473366001658,141.033194227348
"37171",54.766356007683,16.9284722591361
"37174",34.263874012365,32.8943092579599
"37175",13.9325829128349,18.661688124875
"37177",64.6312384506992,46.2098808894046
"37178",42.6984006518962,10.2834281471232
"37198",53.2381102420625,32.7930238410052
"37179",42.6864234038471,23.4413871958557
"37180",58.507416635838,36.659845742553
"37181",90.4815434272625,47.3077212905167
"37182",19.7079879213073,24.0085799382684
"37186",26.640307391977,38.6006177377402
"37183",57.892946713728,63.1583361906448
"37184",81.7117488946628,19.7349649998841
"37185",9.91070963982214,28.819981489561
"37187",26.8397025922611,69.206462146909
"37189",31.3761336141651,46.4709147640716
"37190",89.2145082387036,34.6841092462634
"37192",10.3674609924611,24.0435972657395
"37193",61.8515495317307,21.047238794916
"37199",70.9644689368545,48.053352139535
"37200",35.9267523145473,29.0733435118363
"37202",7.94207745569506,11.0044193015858
"37203",23.4990793572219,35.2679475749659
"37204",66.5531277110229,51.8118406373523
"37205",18.1091415948805,22.9086513536499
"37206",22.6732309380198,8.347257938415
"37208",63.7859282498791,27.6626413144096
"40022",17.7212404319571,45.778720943006
"37209",13.723147766883,44.7939512824124
"40086",31.3790019641523,30.8586891137861
"37211",35.5625476398284,73.9807677938978
"40087",50.8272380077469,12.0151081355858
"37215",33.0643782570048,44.5861116473176
"40025",56.123249628421,26.0969153981997
"37216",26.1902468762279,17.1503919631097
"37217",60.433562976268,11.0642919597866
"42193",32.8406992076032,4.83912334953558
"08222",30.1639027711785,19.400955401897
"37221",123.050764314084,59.6240842360515
"37333",51.3465313218935,8.20746937520618
"08223",34.773935944002,41.1487193140327
"37222",17.0839211460973,11.7691106922918
"37224",22.7578070683754,30.5403426706006
"37225",19.5883725860619,9.61023813069627
"08224",40.9366325126436,25.8541784645681
"48042",15.7735278679519,41.1917855125086
"48043",17.8384475250231,10.2093687489189
"48044",12.9613103694911,11.8509086249552
"48045",11.8849103270643,41.4016578695011
"37223",77.7026040896037,90.4265947774762
"37231",28.7892393937322,31.5462862609585
"37226",29.0588777938605,27.695687341287
"37228",41.1741238003201,36.4352536478214
"37229",16.1685321611895,16.3339617820665
"48046",19.7861934316064,8.5160408266395
"37230",12.2417337305506,17.7915304919027
"40009",63.66029697584,20.360602756224
"37234",117.442192574869,61.7925474639193
"37235",35.7487411316112,23.2219036504107
"37236",27.9273202437639,19.2330230118514
"37239",25.924404617166,20.2329138555733
"37237",30.6807322937734,70.305464676914
"37238",13.7435959857351,8.10744016993836
"40119",12.5979392201134,15.2843841355418
"37240",7.00962591629801,23.2070284153801
"37249",54.656290195283,32.6501168841912
"37241",47.4680330461239,14.6167033624307
"37252",63.8456455567758,14.5770314636238
"40221",40.4031414041235,15.9732056901647
"37242",34.7641027669112,44.3477451047434
"37266",90.9616294269513,16.6153800123801
"40224",44.8244418829576,5.97229897983104
"37243",75.6412047595837,25.1531662222803
"37244",71.4932752348071,6.25340274036658
"37268",50.2765459869292,13.0468674591811
"37245",112.189294237904,62.1739563638353
"37246",38.8803512614339,22.9331552487757
"47070",47.9539919256486,20.4793883919916
"37247",24.8950716550395,12.713737377306
"37248",59.1071353289435,19.6566659642841
"40177",57.2575993074122,14.7443185860504
"37250",77.9382456274178,48.7675110244968
"37251",56.6097633421572,8.78009300076579
"42082",22.7695774388305,10.4380270181202
"37253",13.8614400327774,20.1963761977806
"37254",20.384290034244,19.724826038254
"37255",39.2375770973455,16.6500077137895
"37256",34.7119302197633,23.7068065742579
"37257",60.0796057396959,58.9236194947995
"37258",107.805185027722,25.9467214238778
"37259",52.1652041299493,9.26862789033319
"37275",81.3628938065861,20.6654678320132
"37260",59.2465351931668,37.2792314961638
"37261",52.9690091179853,33.9989930776843
"37280",63.1995857271812,29.2008216325799
"37262",52.8746962992574,62.6242826468343
"37263",69.7007642800694,10.3735995613189
"40010",37.6820967317238,22.058705384037
"37264",94.2156131905097,29.3503891383859
"37265",45.8015532299092,31.6222965052267
"37267",64.7421485958189,64.4931914933231
"40141",31.4094287664389,32.7465118267288
"37269",103.197051493302,78.7526419002922
"37312",57.3699962622434,20.4808935069205
"37270",28.7463881275506,21.8067571249005
"37271",21.6261232293972,22.9475414996034
"37276",42.1559619905604,22.9684721966071
"31197",24.2498815227307,7.19287587057824
"37272",87.768806765453,45.4976333425934
"37273",42.6892585083366,40.7825986987898
"37274",1.36377358686979,39.508966101808
"37277",42.5187152869359,34.630114629336
"37278",8.2617469959433,9.92986778800786
"37279",69.3855077165911,141.722525913055
"40047",56.8076664314447,19.6915958136959
"37281",38.3835729950976,15.0590428650313
"37282",58.6132888555849,14.0180096439056
"37286",60.3090159725142,15.4846971728086
"26167",43.2408347029878,10.9260994995381
"37283",36.8084422598922,60.5054685008747
"37284",53.5653971508997,20.8036820348227
"37285",87.9962622311982,81.3306861428441
"40049",43.3983933186456,12.6001425325467
"37287",51.7250623758286,28.5142793024463
"37288",13.7558523820144,4.91238669157386
"37293",39.4114508108697,13.8720916813044
"37289",44.8774318608039,53.8304475680587
"37298",57.1257374330502,13.5906918159186
"37290",18.8836957650445,15.6470356560665
"37292",24.0489369273966,27.6513616964894
"37291",19.9875773162692,102.059656049339
"37294",4.22065838498262,9.96350123268123
"37299",32.9322228045055,27.0167795698736
"40012",26.4975260319676,25.246588412298
"37296",37.3974334293482,53.2687470095847
"37297",53.1844226468242,29.7611076033792
"37300",49.4434293206161,44.2671670306274
"37301",58.110054021789,32.4218055950543
"37381",82.7615452060976,28.2622148922502
"37302",91.1506271557031,46.0273939691224
"37304",53.7428536433029,39.9024992201371
"40013",58.4828786955365,18.596870948535
"37303",96.9475287152504,58.9037590270608
"37305",59.2401444419878,6.26158957566753
"37306",73.665612303339,80.4413787845393
"40002",13.6379733873896,10.7062459463043
"37307",79.2413618644676,67.4354351865035
"37309",38.9052056071746,14.8388044026974
"37310",26.185689570293,14.2770898687809
"37311",96.4436912483491,52.6427016867643
"37313",71.6940346574494,57.3066270018957
"40018",16.9223384661154,11.601566427811
"37314",30.3287786217026,63.6986972737431
"37315",43.0357711498453,12.3066061211567
"37316",50.1318738257355,60.6139707086895
"37317",41.0516423089114,29.222535635422
"40019",31.3431751808546,16.3362569259402
"37318",20.4354388104245,24.6598083254879
"37319",58.7718334393488,21.1625482173727
"37328",67.0251403823177,29.658691763187
"37320",46.4523505399962,44.0467325201233
"37334",71.2020414469187,16.3313400139237
"37321",70.9107788909246,40.0095568973297
"37322",14.336714801386,33.1042044958099
"37337",72.6412044253055,22.3208049627105
"16096",73.320391291126,28.1955999027904
"37323",23.9618650355342,112.151736734122
"37329",45.4069022589821,33.4161213546875
"37324",29.4058237691741,25.0538861415443
"37325",50.4714926525494,11.425216241831
"37327",18.4530261973247,11.8611034857792
"37330",30.1183967791518,27.1935812533093
"37331",56.9210282528422,34.5203688115162
"37332",62.7430423709656,11.7333814337263
"37335",26.1599341983198,63.3488844266068
"37336",16.4583895937395,17.292706780875
"37338",15.9877557384305,33.1840511845214
"37349",71.6140774351479,29.6019392550448
"37339",53.9516333419953,26.234723658448
"37340",71.241190872768,27.3485407899819
"37341",54.2934577367587,7.58137210798656
"37342",12.0795765281186,21.950751353084
"37343",61.6007132069834,7.25382283313914
"37350",90.4455393324978,46.7905837698293
"37344",27.7916149202508,45.0063390042497
"37366",58.7103287989351,38.7629101018586
"37345",21.2041716756542,28.073333941106
"37351",38.1100366373341,41.9792268830744
"37346",28.9940716124009,43.6469704282092
"37355",59.5746262574361,12.9761936611432
"37347",14.8377029848242,25.4705667606124
"37348",27.1820643021439,17.9953946756648
"40142",59.0085335150873,14.8235297967352
"37352",15.2817799488226,25.5243511065811
"37360",46.4964343946312,31.6194236415976
"37353",33.0941947295444,36.7349395410688
"37361",66.8221524372585,27.9481696723371
"37367",78.5205783245842,39.4600139924383
"37354",5.5345349380104,20.1669580464229
"37356",93.6768678087471,29.9850576277831
"37368",42.588174664031,21.5093149677659
"37357",95.2155507720923,56.7212995579213
"37358",31.0165136492117,44.226568223836
"37359",91.7279339572631,55.7317242422603
"42207",18.117149087153,11.6739917210161
"37362",4.48967900877107,21.5929355910949
"37365",25.7322386845388,39.0027566226383
"37363",63.8933107537257,40.4845968469222
"37369",37.8423649249473,12.3034826793924
"37364",71.0045392505126,102.508562631621
"40003",46.652340650713,18.1715257925826
"37370",44.8354956018938,135.874595205207
"42208",27.7287621910382,25.253481108153
"37371",107.699457928711,39.4564255466854
"37372",17.7188662185423,15.8538198503821
"40007",28.9762526268673,35.1383556972916
"37373",68.3219735474576,50.7747500642816
"37374",25.9019521827803,31.6143017065219
"37375",22.8681512483195,17.2489258684025
"37376",64.1944599239526,52.2590169846469
"37379",25.4158216731665,30.8592602101481
"40008",80.1204919600819,19.7039081510463
"37377",69.8331689431271,57.1154236811498
"37380",16.5328499931199,7.63571602212187
"37378",83.740376012489,47.8258427812343
"37382",39.3237190681426,32.0873615394374
"53071",NA,0.917600244033936
"40001",13.3757324994007,31.9395262462121
"40004",31.8071662087208,60.4920713906611
"40005",76.8760421299242,12.0548630972009
"40006",43.4302486148689,6.06846747257068
"40014",68.3665620696896,11.9054422114572
"40015",36.6915661926626,13.3996711409713
"40016",55.6671176654002,20.5325526590524
"40017",16.2933771709264,15.1700579118528
"40024",80.6066032395944,128.77537280818
"40048",55.1876865209528,18.2980640695441
"40026",13.2492240429705,19.0273138556136
"40028",26.5785073839435,20.7989032841854
"40029",68.4712401319238,12.1521134325424
"40032",60.4421644846439,41.4888777792432
"40033",11.5741582373829,13.6836823096791
"40034",23.4732377927042,16.8093424601065
"40178",45.9950810351255,15.1411728491233
"40036",33.9331509476924,35.2070000130687
"40037",56.4990906806583,14.7678329284618
"40039",73.9042338166243,37.5180398509574
"40043",25.1754633244693,66.2639092926785
"40040",38.0411931819083,79.3291635227566
"40041",13.6536847411487,26.2597041498839
"40044",48.9572138581628,30.4749281094206
"40045",46.1195959874212,17.3044302992279
"40046",57.6186032591405,27.2052906250597
"40054",58.5240015432813,48.7917055549575
"40057",45.6116864682409,98.3150180001048
"40058",41.7110169223351,64.199173658635
"40097",63.5913284164897,12.6702283925257
"40075",17.0202762214268,39.6019382404861
"40077",7.15710404964117,25.9776158512322
"40078",48.4703766389962,11.5467525556054
"47125",48.0889403771537,20.4432299883841
"40076",25.6656991148806,204.845843004187
"40079",70.0569470904508,63.2414924606141
"40080",64.0752917626457,17.6026871200238
"40081",47.261561926401,27.6274932171728
"40082",51.0714312978877,17.5983778018708
"40092",48.4241461802926,50.4824159110629
"40093",32.2381030433258,21.7537104707812
"40094",12.8099626478995,22.378172201869
"40095",40.1955303673476,30.2221185976728
"40110",37.6431343183537,65.3359103514394
"40111",18.6850203880958,32.4646137757021
"40112",3.56433874524828,9.42951016855204
"40118",19.9809479454488,15.3287117814787
"40113",12.7368994277586,27.9677007758186
"40115",80.5073561837055,94.0575267714037
"40132",71.6240629798774,32.4580489764877
"40134",22.246970736315,42.6807268399044
"40139",26.2831801084782,30.4258242163121
"40135",31.9688035038814,87.1042389867134
"40140",45.473109417138,20.8078193505325
"40136",28.7914877587892,19.3429886772345
"40138",37.0147133904314,83.0413172639479
"47071",15.9339046586696,18.154799680142
"40143",60.576884188204,24.5723980612862
"40144",60.7750432071047,18.8524908720107
"40148",31.2888055240808,33.7681110190589
"40145",37.739506896374,62.1845103224197
"40146",31.5678147801529,68.8611593906192
"40152",16.2816128112363,43.6602475381018
"40154",66.2093344792259,8.24825660071956
"40157",18.5398357809484,12.434311500206
"40155",9.86521492765659,36.674513615121
"40156",33.4914240923555,31.5411009696243
"40161",66.4280768078743,25.8216882305085
"40162",42.537035560199,45.9838462007118
"40163",33.2994316366012,17.5850838413008
"40164",46.1088127477428,24.4913842489353
"40165",34.926096325199,13.9536110023428
"40166",53.2137738929208,8.46160576094096
"40172",66.5731396651964,27.1936613269798
"40173",10.3501842710179,9.95109698668326
"40174",63.4249542718886,44.415658622808
"40176",43.9380238305483,47.3970640621226
"40180",25.7687812964126,37.4711775881308
"40182",35.4081409331975,42.4997117922352
"40183",51.4932738838029,18.2953089824912
"42054",22.6556541719144,12.7442900511091
"40181",13.8651860902024,144.743287941605
"40212",76.2867718816934,17.5021030344174
"40184",39.9499765793777,26.0432319234066
"40186",47.100760912759,14.8310128340104
"40188",26.6321263637044,28.9992658821072
"40185",25.6962346204396,179.516031086445
"40189",44.3812999643101,45.5107130558197
"40190",15.5411678469106,27.551096606681
"40213",28.0230014144025,18.1427395446418
"40191",51.8969816749455,56.7108671867583
"40192",27.4863084157822,20.2483485673234
"40198",52.9895256009563,20.30500299504
"40193",42.6306098035438,27.6766278565754
"40194",6.42022766615253,163.386590543373
"40195",48.4748097108154,131.922525941717
"40196",66.3384878019395,13.295235009061
"40204",46.5977427749141,19.5874236036136
"40199",17.9592648515197,23.8986218338039
"40200",19.1777498555077,12.8650095567518
"40201",47.0480566777021,9.42817297541059
"40202",61.5345880363011,32.8107566273918
"40203",12.0352636311925,42.2041744502258
"40205",18.8940609432313,55.0092727400317
"40206",23.8640810810394,44.3477875972183
"40207",10.7269600886744,32.6441210855451
"40210",54.7841275760802,32.8218985485267
"40211",18.704110657163,19.4297662116798
"40208",22.9759756406571,70.6816079001982
"40220",35.8825730164704,9.68718384138996
"40214",6.20580798304709,23.165961160586
"40215",62.8840901178472,38.5912246945076
"40216",7.84386787883082,30.9605412225687
"40218",52.3050190120155,16.436353006856
"40219",55.0423005111067,36.792902654075
"40222",29.8608368278544,21.9309192860038
"40223",21.7106579689457,21.8893678058135
"40225",32.6816568503988,109.434692283515
"40228",52.4901967449841,27.7567237861371
"42060",31.9331008489099,17.9918284978184
"40233",23.949893800585,28.3456755711771
"40234",35.1528249892374,17.7341235017776
"40901",14.6535345994372,15.3945391303851
"40902",49.3878936629098,15.2144167924072
"40904",11.3768463611629,14.8383574563312
"40905",68.159331329624,38.392507546766
"40906",4.11797134372631,6.3402525186934
"42001",26.8783582191576,23.3978282158613
"42003",46.416264231216,67.3784079754654
"53074",NA,71.2276541792065
"42004",47.9678475099661,164.565009598669
"42097",53.2361305412298,15.6931938318598
"42006",7.89756273069703,52.3747036008189
"42007",69.1589973374173,60.4734641124926
"42106",20.2918806707229,7.88702158362881
"42008",54.503451374619,85.9465111863424
"42009",16.4224648878908,45.657762271318
"42010",20.96995041857,6.31583596803313
"42011",22.5495879644408,11.8497157479031
"42012",18.5670690678475,9.27965943941541
"42013",13.3582121476743,27.3393817390837
"42015",41.2602168724399,34.9177774035379
"42016",21.6740468951809,17.6282142547825
"42017",13.9845522628344,9.88638971061444
"42021",35.4984197216531,67.7613777468439
"47126",52.3275828169928,10.8213683715858
"42018",51.2089867438566,158.889894366873
"42031",59.9578188074769,55.3454654533782
"42019",19.2162308780238,101.050106747708
"42022",26.0957286882673,105.837869801402
"42020",32.0089813395225,166.295910740036
"42027",22.0088149925602,40.0233015462111
"42023",57.3022157101112,54.5491146847652
"42024",17.7809720023103,77.6462591984046
"42025",67.7333309675183,440.813549745894
"42026",56.4998287804225,30.3464852247
"42028",18.0793164346977,20.0894945793886
"42029",53.2339883340066,116.424912635883
"42030",38.8320920835126,44.9897786030664
"42038",23.1719158593909,23.3626807272601
"42032",46.3395385677182,44.0330688444627
"42033",41.5846949800758,20.5901299511561
"42039",49.5370892487526,62.4463672517072
"42041",27.2448741607793,18.5079279266385
"42034",53.3261399764795,40.8550292257968
"42042",10.3073359788714,5.14002819623844
"42043",52.1025096619074,288.932635615624
"42044",17.7187467816949,17.841705995354
"42045",33.4447870478911,123.961854371837
"42108",35.822065098082,30.3502095794853
"42035",49.763569993548,219.87374690563
"42036",35.2298628160794,17.5357030854263
"42037",30.7110013750259,16.4565391196267
"42050",40.0845406456667,22.9103069388203
"42046",28.3743115677641,64.7283590485461
"42048",46.6573626644495,84.2439126765749
"42049",14.4388000713181,44.7636811406115
"42051",45.8080115581021,16.2724899151867
"42052",66.9587587676029,18.1221445944413
"42053",63.5689199676155,23.5127015787391
"42055",48.4596420014954,28.0377389719228
"42056",23.0029242765451,12.1382110767297
"42083",39.1864300277227,25.6420538435875
